ID;"Active (0/1)";"Name *";"Parent category";"Root category (0/1)";Description;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_escoberos_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_medios_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_de_resina_altos.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/armarios_con_persiana.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/taquilla_de_resina.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/estanteria-resina-keter-sigma-12.jpg
;1;;;0;;;;;" ";
318;1;"Carros de compra";2;0;"Carros de compra";"Carros de compra";"Carros de compra";"Carros de compra";" ";" "
319;1;"Carros de compra Playmarket";318;0;"Carros de compra Playmarket";"Carros de compra Playmarket";"Carros de compra Playmarket";"Carros de compra Playmarket";" ";
320;1;"Carros de compra Rolser";318;0;"Carros de compra Rolser";"Carros de compra Rolser";"Carros de compra Rolser";"Carros de compra Rolser";" ";
321;1;"Carros de compra Ambit";318;0;"Carros de compra Ambit";"Carros de compra Ambit";"Carros de compra Ambit";"Carros de compra Ambit";" ";
322;1;"Bolsas para la compra";318;0;"Bolsas para la compra";"Bolsas para la compra";"Bolsas para la compra";"Bolsas para la compra";" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
323;1;"Productos para el baño";2;0;"Productos para el baño";"Productos para el baño";"Productos para el baño";"Productos para el baño";" ";" "
324;1;"Grifería de baño";323;0;"Grifería de baño";"Grifería de baño";"Grifería de baño";"Grifería de baño";" ";
325;1;"Grifería de baño";324;0;"Grifería de baño";"Grifería de baño";"Grifería de baño";"Grifería de baño";" ";
326;1;"Grifos termostáticos";324;0;"Grifos termostáticos";"Grifos termostáticos";"Grifos termostáticos";"Grifos termostáticos";" ";
327;1;"Tapones y ahorro de agua";324;0;"Tapones y ahorro de agua";"Tapones y ahorro de agua";"Tapones y ahorro de agua";"Tapones y ahorro de agua";" ";
328;1;"Conjuntos de baño";323;0;"Conjuntos de baño";"Conjuntos de baño";"Conjuntos de baño";"Conjuntos de baño";" ";
329;1;"Serie de baño Scooter";328;0;"Serie de baño Scooter";"Serie de baño Scooter";"Serie de baño Scooter";"Serie de baño Scooter";" ";
330;1;"Serie de baño Route 66";328;0;"Serie de baño Route 66";"Serie de baño Route 66";"Serie de baño Route 66";"Serie de baño Route 66";" ";
331;1;"Serie Boston";328;0;"Serie Boston";"Serie Boston";"Serie Boston";"Serie Boston";" ";
332;1;"Serie Andrea";328;0;"Serie Andrea";"Serie Andrea";"Serie Andrea";"Serie Andrea";" ";
333;1;"Serie Rainbow";328;0;"Serie Rainbow";"Serie Rainbow";"Serie Rainbow";"Serie Rainbow";" ";
334;1;"Serie Polaris";328;0;"Serie Polaris";"Serie Polaris";"Serie Polaris";"Serie Polaris";" ";
335;1;"Serie Cube";328;0;"Serie Cube";"Serie Cube";"Serie Cube";"Serie Cube";" ";
336;1;"Serie Wenko";328;0;"Serie Wenko";"Serie Wenko";"Serie Wenko";"Serie Wenko";" ";
337;1;"Serie Etna";328;0;"Serie Etna";"Serie Etna";"Serie Etna";"Serie Etna";" ";
338;1;"Serie Tatay Flat";328;0;"Serie Tatay Flat";"Serie Tatay Flat";"Serie Tatay Flat";"Serie Tatay Flat";" ";
339;1;"Serie Tatay Ronda";328;0;"Serie Tatay Ronda";"Serie Tatay Ronda";"Serie Tatay Ronda";"Serie Tatay Ronda";" ";
340;1;"Serie Tatay Design";328;0;"Serie Tatay Design";"Serie Tatay Design";"Serie Tatay Design";"Serie Tatay Design";" ";
341;1;"Serie Power loc";328;0;"Serie Power loc";"Serie Power loc";"Serie Power loc";"Serie Power loc";" ";
342;1;"Serie Items";328;0;"Serie Items";"Serie Items";"Serie Items";"Serie Items";" ";
343;1;"Serie Tube";328;0;"Serie Tube";"Serie Tube";"Serie Tube";"Serie Tube";" ";
344;1;"Serie Move";328;0;"Serie Move";"Serie Move";"Serie Move";"Serie Move";" ";
345;1;"Serie Brasil";328;0;"Serie Brasil";"Serie Brasil";"Serie Brasil";"Serie Brasil";" ";
346;1;"Dosificadores de jabón";323;0;"Dosificadores de jabón";"Dosificadores de jabón";"Dosificadores de jabón";"Dosificadores de jabón";" ";
347;1;"Vasos portacepillos";323;0;"Vasos portacepillos";"Vasos portacepillos";"Vasos portacepillos";"Vasos portacepillos";" ";
348;1;"Portarollos de baño";323;0;"Portarollos de baño";"Portarollos de baño";"Portarollos de baño";"Portarollos de baño";" ";
349;1;"Cestos de baño y ducha";323;0;"Cestos de baño y ducha";"Cestos de baño y ducha";"Cestos de baño y ducha";"Cestos de baño y ducha";" ";
350;1;Escobilleros;323;0;Escobilleros;Escobilleros;Escobilleros;Escobilleros;" ";
351;1;Toalleros;323;0;Toalleros;Toalleros;Toalleros;Toalleros;" ";
352;1;"Taburetes de baño";323;0;"Taburetes de baño";"Taburetes de baño";"Taburetes de baño";"Taburetes de baño";" ";
353;1;"Seguridad - 3ª edad";323;0;"Seguridad - 3ª edad";"Seguridad - 3ª edad";"Seguridad - 3ª edad";"Seguridad - 3ª edad";" ";
354;1;"Alfombras de baño";323;0;"Alfombras de baño";"Alfombras de baño";"Alfombras de baño";"Alfombras de baño";" ";
355;1;Espejos;323;0;Espejos;Espejos;Espejos;Espejos;" ";
356;1;"Básculas de baño";323;0;"Básculas de baño";"Básculas de baño";"Básculas de baño";"Básculas de baño";" ";
357;1;"Flexos y mangos de ducha";323;0;"Flexos y mangos de ducha";"Flexos y mangos de ducha";"Flexos y mangos de ducha";"Flexos y mangos de ducha";" ";
358;1;"Mangos de ducha";357;0;"Mangos de ducha";"Mangos de ducha";"Mangos de ducha";"Mangos de ducha";" ";
359;1;"Columnas de ducha";357;0;"Columnas de ducha";"Columnas de ducha";"Columnas de ducha";"Columnas de ducha";" ";
360;1;"Conjuntos y kits de ducha";357;0;"Conjuntos y kits de ducha";"Conjuntos y kits de ducha";"Conjuntos y kits de ducha";"Conjuntos y kits de ducha";" ";
361;1;"Flexos de ducha";357;0;"Flexos de ducha";"Flexos de ducha";"Flexos de ducha";"Flexos de ducha";" ";
362;1;"Muebles de baño";323;0;"Muebles de baño";"Muebles de baño";"Muebles de baño";"Muebles de baño";" ";
363;1;"Mamparas de ducha";323;0;"Mamparas de ducha";"Mamparas de ducha";"Mamparas de ducha";"Mamparas de ducha";" ";
364;1;"Sanitarios y tapas";323;0;"Sanitarios y tapas";"Sanitarios y tapas";"Sanitarios y tapas";"Sanitarios y tapas";" ";
365;1;"Cortinas y barras de baño";323;0;"Cortinas y barras de baño";"Cortinas y barras de baño";"Cortinas y barras de baño";"Cortinas y barras de baño";" ";
366;1;"Cortinas de baño";365;0;"Cortinas de baño";"Cortinas de baño";"Cortinas de baño";"Cortinas de baño";" ";
367;1;"Barras de cortina baño";365;0;"Barras de cortina baño";"Barras de cortina baño";"Barras de cortina baño";"Barras de cortina baño";" ";
368;1;Tarimas;323;0;Tarimas;Tarimas;Tarimas;Tarimas;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
369;1;Ventilación;2;0;Ventilación;Ventilación;Ventilación;Ventilación;" ";" "
370;1;Ventiladores;369;0;Ventiladores;Ventiladores;Ventiladores;Ventiladores;" ";
371;1;"Ventiladores industriales";369;0;"Ventiladores industriales";"Ventiladores industriales";"Ventiladores industriales";"Ventiladores industriales";" ";
372;1;"Ventiladores de torre";369;0;"Ventiladores de torre";"Ventiladores de torre";"Ventiladores de torre";"Ventiladores de torre";" ";
373;1;"Ventiladores de techo y pared";369;0;"Ventiladores de techo y pared";"Ventiladores de techo y pared";"Ventiladores de techo y pared";"Ventiladores de techo y pared";" ";
374;1;"Aires acondicionados";369;0;"Aires acondicionados";"Aires acondicionados";"Aires acondicionados";"Aires acondicionados";" ";
375;1;Nebulizadores;369;0;Nebulizadores;Nebulizadores;Nebulizadores;Nebulizadores;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
376;1;Muebles;2;0;Muebles;Muebles;Muebles;Muebles;" ";" "
377;1;Cajoneras;376;0;Cajoneras;Cajoneras;Cajoneras;Cajoneras;" ";
378;1;Botelleros;376;0;Botelleros;Botelleros;Botelleros;Botelleros;" ";
379;1;Zapateros;376;0;Zapateros;Zapateros;Zapateros;Zapateros;" ";
380;1;Armarios;376;0;Armarios;Armarios;Armarios;Armarios;" ";
381;1;"Muebles infantiles";376;0;"Muebles infantiles";"Muebles infantiles";"Muebles infantiles";"Muebles infantiles";" ";
382;1;"Muebles para la cocina";376;0;"Muebles para la cocina";"Muebles para la cocina";"Muebles para la cocina";"Muebles para la cocina";" ";
383;1;"Mesas y ordenación";376;0;"Mesas y ordenación";"Mesas y ordenación";"Mesas y ordenación";"Mesas y ordenación";" ";
384;1;"Mesas de ordenador - estudio";383;0;"Mesas de ordenador - estudio";"Mesas de ordenador - estudio";"Mesas de ordenador - estudio";"Mesas de ordenador - estudio";" ";
385;1;"Recibidores y bufete";383;0;"Recibidores y bufete";"Recibidores y bufete";"Recibidores y bufete";"Recibidores y bufete";" ";
386;1;"Mobiliario de audio, video, TV";383;0;"Mobiliario de audio, video, TV";"Mobiliario de audio, video, TV";"Mobiliario de audio, video, TV";"Mobiliario de audio, video, TV";" ";
387;1;"Interiores de armario";383;0;"Interiores de armario";"Interiores de armario";"Interiores de armario";"Interiores de armario";" ";
388;1;Caballetes;383;0;Caballetes;Caballetes;Caballetes;Caballetes;" ";
389;1;"Estantes y baldas";376;0;"Estantes y baldas";"Estantes y baldas";"Estantes y baldas";"Estantes y baldas";" ";
390;1;Estanterías;376;0;Estanterías;Estanterías;Estanterías;Estanterías;" ";
391;1;"Estanterías domésticas";390;0;"Estanterías domésticas";"Estanterías domésticas";"Estanterías domésticas";"Estanterías domésticas";" ";
392;1;"Estanterías de almacén";390;0;"Estanterías de almacén";"Estanterías de almacén";"Estanterías de almacén";"Estanterías de almacén";" ";
393;1;"Accesorios de estantería";390;0;"Accesorios de estantería";"Accesorios de estantería";"Accesorios de estantería";"Accesorios de estantería";" ";
394;1;"Consolas y Escuadras";390;0;"Consolas y Escuadras";"Consolas y Escuadras";"Consolas y Escuadras";"Consolas y Escuadras";" ";
395;1;Sillas;376;0;Sillas;Sillas;Sillas;Sillas;" ";
396;1;"Resortes para muebles";376;0;"Resortes para muebles";"Resortes para muebles";"Resortes para muebles";"Resortes para muebles";" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
